gpa,core_subject_score,academic_consistency,research_participation,programming_skill,domain_knowledge,tool_proficiency,certification_count,internship_count,internship_duration,industry_relevance,project_experience,communication_skill,teamwork_ability,leadership_potential,adaptability,learning_motivation,career_clarity,market_awareness,higher_study_interest,target_industry_code,workshop_participation,online_course_hours,networking_activity,learning_path_generation_time,employment_competitiveness_score
7.81,76.0,0.85,0.0,81.0,78.0,81.0,2.0,0.0,4.5,0.39,7.0,99.0,45.0,74.0,70.0,99.0,62.0,57.0,1.0,7.0,1.0,74.0,44.0,5.22,56.07
8.17,65.0,2.21,0.0,84.0,80.0,31.0,0.0,0.0,3.1,0.25,1.0,58.0,72.0,69.0,94.0,77.0,83.0,49.0,0.0,5.0,4.0,88.7,58.0,4.16,26.49
9.14,70.0,1.11,0.0,85.0,79.0,32.0,0.0,2.0,0.4,0.59,5.0,79.0,95.0,82.0,55.0,69.0,43.0,50.0,0.0,4.0,9.0,176.9,73.0,7.25,47.33
6.87,91.0,0.93,0.0,48.0,99.0,88.0,4.0,3.0,12.1,0.57,7.0,56.0,87.0,78.0,52.0,75.0,70.0,68.0,1.0,1.0,8.0,222.3,41.0,6.59,71.03
5.94,74.0,0.57,0.0,69.0,78.0,99.0,3.0,1.0,9.4,0.48,5.0,60.0,93.0,61.0,64.0,75.0,31.0,67.0,1.0,5.0,10.0,72.2,97.0,1.85,51.03
8.58,60.0,1.11,0.0,92.0,85.0,77.0,2.0,0.0,16.2,0.55,4.0,61.0,69.0,90.0,69.0,71.0,48.0,77.0,0.0,2.0,7.0,132.2,38.0,3.01,59.0
6.05,59.0,2.38,1.0,74.0,48.0,48.0,3.0,2.0,14.5,0.57,7.0,89.0,56.0,30.0,95.0,54.0,31.0,52.0,0.0,5.0,6.0,0.4,87.0,6.28,23.99
7.73,57.0,2.24,0.0,76.0,73.0,96.0,0.0,2.0,14.3,0.72,0.0,78.0,85.0,92.0,46.0,66.0,56.0,95.0,0.0,7.0,10.0,144.9,52.0,8.62,45.78
5.65,55.0,2.03,0.0,81.0,85.0,34.0,5.0,1.0,2.3,0.11,1.0,87.0,51.0,64.0,96.0,98.0,31.0,54.0,0.0,3.0,0.0,203.9,41.0,7.05,22.57
6.66,69.0,1.83,0.0,75.0,94.0,40.0,0.0,1.0,3.1,0.14,3.0,71.0,91.0,74.0,91.0,51.0,39.0,80.0,1.0,4.0,8.0,0.9,30.0,9.66,23.14
8.48,88.0,1.02,0.0,95.0,59.0,97.0,1.0,1.0,4.6,0.07,2.0,88.0,84.0,94.0,43.0,56.0,48.0,98.0,1.0,7.0,5.0,182.0,35.0,1.24,55.59
7.96,78.0,1.62,0.0,76.0,60.0,92.0,4.0,3.0,7.4,0.06,6.0,84.0,58.0,53.0,77.0,69.0,85.0,69.0,1.0,6.0,4.0,165.4,28.0,6.39,59.32
9.86,72.0,1.39,1.0,99.0,96.0,41.0,2.0,2.0,2.3,0.19,4.0,43.0,92.0,77.0,69.0,79.0,79.0,56.0,0.0,5.0,0.0,62.0,97.0,10.79,61.61
8.99,69.0,1.42,1.0,95.0,49.0,70.0,3.0,4.0,17.5,0.49,7.0,92.0,61.0,39.0,49.0,60.0,74.0,58.0,1.0,5.0,11.0,61.5,98.0,11.77,67.58
9.73,70.0,2.23,1.0,48.0,78.0,31.0,5.0,3.0,4.2,0.83,3.0,40.0,79.0,42.0,69.0,80.0,88.0,98.0,0.0,6.0,0.0,46.6,81.0,2.18,50.37
8.19,62.0,1.26,0.0,46.0,45.0,74.0,0.0,3.0,6.1,0.63,3.0,46.0,45.0,39.0,46.0,51.0,50.0,48.0,0.0,6.0,8.0,88.3,25.0,0.68,0.0
9.65,79.0,2.45,0.0,41.0,83.0,77.0,3.0,0.0,2.6,0.35,6.0,48.0,94.0,69.0,75.0,97.0,84.0,59.0,0.0,6.0,6.0,247.2,20.0,9.55,52.51
6.38,83.0,1.35,1.0,95.0,70.0,51.0,0.0,1.0,5.6,0.31,2.0,55.0,80.0,84.0,63.0,64.0,70.0,39.0,0.0,5.0,11.0,91.8,55.0,7.27,30.5
6.72,61.0,1.06,1.0,79.0,68.0,58.0,5.0,2.0,8.9,0.32,4.0,45.0,86.0,76.0,59.0,97.0,64.0,88.0,0.0,6.0,11.0,226.4,22.0,8.84,50.81
9.23,57.0,2.22,1.0,78.0,79.0,64.0,0.0,4.0,13.2,0.29,2.0,41.0,49.0,81.0,88.0,54.0,34.0,44.0,0.0,2.0,1.0,110.4,26.0,9.58,28.1
7.11,83.0,1.08,0.0,60.0,90.0,44.0,4.0,0.0,1.6,0.03,6.0,48.0,63.0,47.0,71.0,83.0,80.0,50.0,1.0,6.0,6.0,73.2,83.0,1.53,36.22
6.76,78.0,2.32,0.0,62.0,86.0,89.0,3.0,0.0,12.0,0.82,4.0,43.0,87.0,47.0,98.0,82.0,86.0,80.0,1.0,2.0,9.0,147.1,60.0,7.15,56.87
7.94,57.0,2.01,0.0,68.0,98.0,71.0,2.0,2.0,16.1,0.45,1.0,84.0,83.0,53.0,78.0,94.0,87.0,63.0,1.0,5.0,4.0,34.2,73.0,7.97,59.38
5.84,79.0,2.43,0.0,90.0,93.0,93.0,1.0,2.0,12.9,0.82,0.0,82.0,56.0,52.0,65.0,52.0,79.0,45.0,0.0,7.0,0.0,151.7,82.0,9.65,39.85
9.94,84.0,1.95,1.0,44.0,82.0,61.0,5.0,2.0,7.9,0.12,3.0,84.0,63.0,50.0,75.0,96.0,66.0,68.0,0.0,5.0,3.0,132.5,20.0,11.97,56.78
9.17,74.0,2.25,0.0,70.0,93.0,95.0,0.0,1.0,2.3,0.4,5.0,78.0,56.0,98.0,74.0,70.0,85.0,67.0,0.0,7.0,4.0,114.9,88.0,4.38,59.11
8.68,90.0,0.73,0.0,89.0,53.0,67.0,3.0,4.0,8.6,0.22,3.0,64.0,62.0,60.0,51.0,90.0,74.0,56.0,,3.0,8.0,111.0,36.0,1.29,63.5
8.97,92.0,1.58,0.0,83.0,51.0,55.0,0.0,0.0,4.6,0.33,7.0,74.0,95.0,99.0,75.0,71.0,97.0,57.0,0.0,4.0,11.0,245.0,72.0,2.29,65.97
5.83,76.0,0.69,1.0,94.0,67.0,58.0,2.0,1.0,8.7,0.18,1.0,56.0,92.0,48.0,53.0,54.0,86.0,97.0,,6.0,3.0,34.8,74.0,3.42,33.51
6.02,78.0,0.52,1.0,84.0,93.0,54.0,5.0,3.0,12.4,0.48,5.0,99.0,78.0,94.0,85.0,86.0,66.0,94.0,1.0,7.0,2.0,100.5,76.0,11.64,83.89
9.38,62.0,1.44,0.0,41.0,68.0,77.0,1.0,2.0,15.1,0.87,5.0,66.0,92.0,35.0,84.0,63.0,66.0,39.0,0.0,7.0,4.0,127.9,84.0,11.41,45.25
8.3,65.0,1.1,0.0,64.0,84.0,94.0,5.0,2.0,7.5,0.03,5.0,54.0,77.0,56.0,84.0,88.0,43.0,88.0,1.0,5.0,4.0,190.6,56.0,2.72,62.24
6.99,67.0,1.7,0.0,52.0,99.0,82.0,0.0,4.0,13.8,0.64,6.0,99.0,93.0,81.0,63.0,90.0,73.0,72.0,,6.0,9.0,39.3,26.0,10.86,66.49
8.37,84.0,2.31,1.0,94.0,84.0,50.0,0.0,2.0,15.2,0.93,6.0,54.0,69.0,67.0,61.0,89.0,57.0,43.0,0.0,1.0,10.0,48.1,39.0,11.45,57.3
9.49,72.0,2.2,0.0,45.0,92.0,94.0,0.0,2.0,6.2,0.33,7.0,81.0,68.0,39.0,62.0,71.0,33.0,63.0,0.0,2.0,9.0,192.7,50.0,4.33,44.21
6.04,92.0,1.69,0.0,97.0,87.0,56.0,2.0,1.0,12.8,0.01,6.0,73.0,82.0,35.0,53.0,97.0,89.0,61.0,1.0,6.0,6.0,199.8,31.0,1.37,58.67
8.71,86.0,2.28,0.0,74.0,78.0,99.0,4.0,4.0,10.6,0.01,0.0,87.0,77.0,35.0,51.0,78.0,47.0,89.0,1.0,4.0,5.0,117.2,41.0,10.3,60.28
8.03,79.0,0.66,1.0,50.0,68.0,57.0,0.0,0.0,10.4,0.1,6.0,47.0,81.0,44.0,43.0,67.0,90.0,86.0,0.0,7.0,7.0,229.4,20.0,8.56,26.47
8.97,87.0,0.98,1.0,93.0,93.0,74.0,2.0,3.0,6.2,0.26,6.0,86.0,77.0,97.0,98.0,84.0,78.0,47.0,1.0,7.0,9.0,102.1,22.0,8.35,90.05
7.72,92.0,2.09,0.0,59.0,70.0,46.0,2.0,3.0,1.5,0.18,3.0,49.0,67.0,86.0,85.0,93.0,76.0,76.0,0.0,2.0,4.0,58.2,95.0,8.28,47.58
7.85,62.0,0.57,0.0,44.0,60.0,69.0,0.0,1.0,17.9,0.03,1.0,44.0,55.0,85.0,90.0,65.0,68.0,49.0,0.0,7.0,1.0,216.8,40.0,6.33,19.67
7.42,65.0,1.67,0.0,58.0,91.0,32.0,5.0,1.0,2.3,0.91,5.0,91.0,68.0,36.0,52.0,99.0,35.0,52.0,0.0,7.0,6.0,40.4,32.0,3.69,34.44
5.99,78.0,2.21,1.0,98.0,59.0,75.0,1.0,3.0,15.8,0.74,1.0,92.0,51.0,87.0,94.0,56.0,54.0,36.0,1.0,1.0,7.0,230.8,32.0,11.56,44.98
8.36,66.0,0.63,1.0,58.0,48.0,98.0,1.0,1.0,11.7,0.91,4.0,61.0,65.0,55.0,82.0,68.0,34.0,81.0,0.0,2.0,9.0,48.9,25.0,1.75,39.16
6.91,86.0,2.16,1.0,86.0,60.0,38.0,5.0,2.0,5.9,0.89,6.0,83.0,64.0,87.0,67.0,72.0,94.0,84.0,1.0,7.0,6.0,38.1,44.0,0.77,63.12
7.79,69.0,1.7,0.0,55.0,74.0,40.0,5.0,0.0,7.0,0.65,2.0,62.0,97.0,60.0,77.0,57.0,37.0,46.0,0.0,2.0,8.0,63.1,42.0,6.24,26.83
9.58,70.0,0.73,0.0,63.0,88.0,98.0,0.0,2.0,4.7,0.67,5.0,52.0,54.0,95.0,80.0,66.0,68.0,47.0,0.0,4.0,7.0,97.9,45.0,9.42,53.66
6.8,94.0,1.64,0.0,94.0,66.0,66.0,5.0,3.0,0.8,0.34,2.0,96.0,59.0,58.0,77.0,89.0,74.0,79.0,1.0,3.0,9.0,227.2,20.0,11.05,63.83
9.68,87.0,1.36,0.0,94.0,94.0,60.0,2.0,3.0,10.5,0.29,0.0,63.0,84.0,83.0,42.0,78.0,32.0,68.0,0.0,2.0,0.0,143.4,42.0,5.19,62.56
9.14,56.0,1.13,0.0,53.0,99.0,40.0,1.0,1.0,16.6,0.56,3.0,83.0,84.0,34.0,58.0,69.0,51.0,50.0,0.0,6.0,8.0,80.4,41.0,4.56,37.15
8.35,87.0,1.37,0.0,88.0,93.0,31.0,1.0,2.0,0.9,0.1,4.0,72.0,94.0,64.0,59.0,69.0,85.0,97.0,1.0,2.0,2.0,64.2,81.0,5.36,56.59
9.12,67.0,1.7,0.0,77.0,99.0,31.0,1.0,0.0,15.4,0.14,5.0,99.0,81.0,84.0,50.0,61.0,54.0,66.0,0.0,2.0,5.0,204.5,78.0,5.49,52.79
6.34,84.0,2.29,0.0,75.0,65.0,50.0,2.0,3.0,4.4,0.22,1.0,87.0,46.0,98.0,95.0,82.0,77.0,72.0,0.0,5.0,3.0,23.4,87.0,4.23,45.03
9.52,87.0,1.39,0.0,46.0,48.0,87.0,0.0,2.0,15.8,0.56,7.0,69.0,56.0,73.0,56.0,74.0,60.0,90.0,0.0,5.0,0.0,68.9,38.0,9.05,49.34
9.53,76.0,1.68,0.0,88.0,75.0,74.0,5.0,2.0,16.8,0.23,2.0,84.0,57.0,51.0,88.0,53.0,39.0,75.0,1.0,6.0,10.0,233.3,67.0,8.51,68.95
6.53,92.0,1.52,0.0,86.0,97.0,67.0,4.0,0.0,0.8,0.99,5.0,75.0,60.0,34.0,53.0,75.0,38.0,84.0,1.0,4.0,0.0,228.6,41.0,2.7,45.84
9.18,80.0,1.27,1.0,79.0,59.0,54.0,3.0,2.0,8.5,0.46,5.0,58.0,70.0,78.0,78.0,75.0,91.0,84.0,0.0,7.0,11.0,178.2,85.0,7.64,69.59
7.8,94.0,2.4,1.0,57.0,60.0,55.0,1.0,4.0,8.7,0.52,1.0,42.0,91.0,43.0,42.0,81.0,53.0,75.0,1.0,3.0,1.0,125.8,40.0,1.56,31.49
7.02,63.0,1.77,0.0,58.0,61.0,30.0,3.0,0.0,10.3,0.53,6.0,86.0,94.0,93.0,80.0,58.0,95.0,73.0,1.0,1.0,2.0,75.7,48.0,7.11,38.88
9.74,60.0,0.64,0.0,81.0,94.0,80.0,1.0,3.0,11.2,0.32,7.0,50.0,64.0,73.0,61.0,63.0,39.0,90.0,1.0,2.0,4.0,138.9,79.0,7.62,62.63
6.95,63.0,1.01,0.0,56.0,81.0,34.0,3.0,4.0,9.1,0.26,3.0,81.0,46.0,99.0,77.0,62.0,53.0,86.0,1.0,5.0,2.0,219.0,53.0,11.24,37.53
9.87,66.0,0.78,0.0,66.0,89.0,77.0,2.0,0.0,0.2,0.15,3.0,56.0,66.0,44.0,80.0,68.0,35.0,60.0,0.0,4.0,4.0,23.8,53.0,4.63,32.51
6.78,61.0,0.89,0.0,45.0,64.0,51.0,3.0,0.0,6.3,0.89,2.0,62.0,80.0,67.0,93.0,51.0,42.0,69.0,0.0,4.0,10.0,82.5,95.0,10.76,20.65
5.67,65.0,1.72,0.0,63.0,96.0,86.0,0.0,2.0,16.5,0.94,4.0,85.0,77.0,92.0,86.0,67.0,88.0,94.0,0.0,4.0,8.0,182.5,63.0,5.6,63.17
7.76,70.0,0.91,1.0,62.0,89.0,83.0,3.0,0.0,12.1,0.64,7.0,68.0,94.0,48.0,58.0,78.0,85.0,86.0,0.0,6.0,3.0,104.3,46.0,0.87,62.32
5.73,58.0,1.53,1.0,45.0,88.0,32.0,0.0,3.0,0.1,0.3,6.0,43.0,90.0,81.0,81.0,73.0,70.0,82.0,0.0,4.0,1.0,203.3,80.0,5.9,20.89
6.58,80.0,0.94,1.0,94.0,97.0,98.0,1.0,2.0,1.7,0.2,3.0,58.0,91.0,43.0,98.0,78.0,67.0,92.0,1.0,4.0,5.0,114.9,94.0,9.58,63.23
6.15,57.0,0.57,1.0,56.0,48.0,62.0,4.0,0.0,6.0,0.44,4.0,66.0,71.0,42.0,79.0,71.0,96.0,98.0,0.0,3.0,8.0,4.9,81.0,3.9,28.83
7.7,68.0,0.72,0.0,85.0,78.0,79.0,5.0,0.0,6.7,0.06,4.0,68.0,49.0,56.0,93.0,85.0,63.0,64.0,0.0,6.0,4.0,43.0,85.0,5.7,53.7
9.94,65.0,1.18,1.0,63.0,46.0,45.0,4.0,0.0,3.9,0.98,5.0,95.0,75.0,38.0,84.0,50.0,99.0,63.0,0.0,4.0,3.0,185.3,43.0,6.66,45.59
8.52,66.0,1.64,1.0,65.0,99.0,75.0,5.0,4.0,8.0,0.56,5.0,74.0,79.0,77.0,46.0,89.0,56.0,73.0,1.0,2.0,4.0,243.1,31.0,1.64,72.12
8.93,77.0,1.53,1.0,90.0,54.0,76.0,0.0,1.0,0.6,0.66,1.0,91.0,98.0,41.0,43.0,83.0,77.0,89.0,0.0,5.0,7.0,47.5,35.0,6.89,45.67
8.78,67.0,2.36,1.0,67.0,86.0,38.0,3.0,2.0,14.6,0.03,4.0,98.0,50.0,35.0,51.0,97.0,47.0,52.0,0.0,6.0,1.0,34.7,21.0,1.29,38.32
7.16,79.0,1.29,0.0,42.0,85.0,79.0,4.0,4.0,12.4,0.61,6.0,62.0,70.0,63.0,87.0,82.0,56.0,75.0,1.0,4.0,4.0,46.2,81.0,7.79,63.92
8.35,90.0,1.73,0.0,77.0,83.0,44.0,3.0,0.0,12.6,0.42,2.0,85.0,45.0,70.0,99.0,87.0,84.0,80.0,0.0,4.0,7.0,243.8,48.0,1.69,66.83
9.26,86.0,1.51,0.0,65.0,54.0,98.0,3.0,2.0,4.9,0.22,4.0,91.0,80.0,44.0,47.0,69.0,63.0,79.0,1.0,7.0,2.0,168.3,34.0,1.7,53.86
6.94,72.0,2.25,0.0,87.0,82.0,70.0,1.0,0.0,15.0,0.16,6.0,47.0,56.0,46.0,46.0,75.0,87.0,94.0,0.0,5.0,5.0,18.5,74.0,5.87,37.12
6.34,60.0,1.49,1.0,60.0,71.0,53.0,0.0,3.0,17.6,0.37,3.0,94.0,64.0,45.0,43.0,64.0,77.0,62.0,0.0,3.0,1.0,203.8,52.0,2.75,25.46
5.68,72.0,1.9,1.0,93.0,95.0,78.0,1.0,2.0,8.9,0.85,7.0,41.0,67.0,57.0,97.0,56.0,83.0,37.0,0.0,3.0,5.0,161.7,71.0,2.37,49.49
8.55,76.0,0.76,1.0,78.0,52.0,36.0,4.0,1.0,2.5,0.38,4.0,79.0,74.0,39.0,58.0,99.0,32.0,42.0,0.0,7.0,7.0,157.7,92.0,6.17,40.71
5.57,91.0,1.05,0.0,69.0,45.0,33.0,3.0,2.0,5.8,0.59,3.0,96.0,73.0,39.0,46.0,78.0,53.0,93.0,0.0,2.0,4.0,149.1,57.0,3.23,30.74
7.8,86.0,1.29,0.0,98.0,72.0,98.0,5.0,4.0,10.4,0.72,3.0,60.0,75.0,57.0,49.0,72.0,30.0,95.0,0.0,5.0,0.0,16.2,22.0,1.61,68.64
8.4,82.0,1.32,0.0,90.0,83.0,84.0,2.0,3.0,17.0,0.17,1.0,91.0,85.0,48.0,83.0,69.0,48.0,46.0,0.0,2.0,11.0,97.7,85.0,6.71,72.69
8.61,89.0,1.93,0.0,87.0,65.0,58.0,2.0,4.0,16.4,0.62,4.0,75.0,98.0,85.0,74.0,82.0,37.0,83.0,1.0,2.0,0.0,60.8,26.0,5.92,75.14
7.24,83.0,1.72,0.0,71.0,74.0,52.0,4.0,4.0,14.0,0.98,7.0,87.0,48.0,96.0,97.0,66.0,98.0,51.0,1.0,7.0,4.0,143.2,54.0,1.29,79.04
6.12,87.0,2.15,0.0,98.0,93.0,78.0,4.0,0.0,10.9,0.7,4.0,77.0,85.0,41.0,68.0,62.0,76.0,78.0,1.0,6.0,5.0,166.8,79.0,4.41,62.97
7.03,61.0,2.41,0.0,46.0,53.0,62.0,3.0,2.0,11.3,0.22,2.0,66.0,59.0,47.0,95.0,93.0,57.0,66.0,0.0,6.0,3.0,239.1,43.0,1.69,26.06
9.66,84.0,0.5,1.0,84.0,49.0,50.0,0.0,4.0,11.3,0.51,0.0,87.0,52.0,35.0,90.0,96.0,33.0,83.0,1.0,3.0,1.0,145.5,31.0,4.48,55.25
6.66,85.0,0.6,0.0,68.0,96.0,52.0,4.0,1.0,17.8,0.17,4.0,94.0,59.0,71.0,79.0,56.0,90.0,50.0,0.0,6.0,3.0,158.0,83.0,2.5,62.51
8.47,78.0,1.02,0.0,47.0,84.0,86.0,3.0,0.0,13.2,0.26,1.0,60.0,94.0,95.0,51.0,57.0,46.0,46.0,0.0,2.0,6.0,41.4,23.0,1.76,38.76
9.18,74.0,0.62,1.0,95.0,82.0,87.0,4.0,0.0,14.0,0.04,7.0,52.0,83.0,59.0,91.0,72.0,63.0,42.0,0.0,5.0,5.0,78.7,24.0,6.43,70.04
7.88,58.0,1.87,0.0,43.0,63.0,49.0,3.0,0.0,3.9,0.49,6.0,86.0,62.0,71.0,99.0,53.0,63.0,82.0,0.0,2.0,8.0,184.6,46.0,1.54,29.78
5.92,74.0,1.27,0.0,98.0,94.0,48.0,2.0,3.0,8.7,0.17,0.0,79.0,46.0,69.0,41.0,95.0,39.0,62.0,0.0,7.0,10.0,156.7,91.0,3.52,42.18
8.35,90.0,0.74,0.0,84.0,58.0,52.0,5.0,1.0,8.0,0.09,1.0,78.0,60.0,79.0,64.0,79.0,86.0,49.0,0.0,1.0,7.0,141.6,65.0,0.93,58.66
8.77,56.0,0.64,1.0,66.0,87.0,47.0,0.0,1.0,0.7,0.25,5.0,62.0,99.0,75.0,62.0,60.0,32.0,38.0,0.0,7.0,10.0,38.7,71.0,7.79,26.24
9.54,69.0,0.66,0.0,40.0,93.0,62.0,0.0,3.0,11.1,0.89,3.0,97.0,46.0,75.0,87.0,71.0,75.0,75.0,0.0,3.0,10.0,87.6,53.0,4.65,61.63
8.39,60.0,1.84,0.0,77.0,54.0,83.0,2.0,2.0,10.7,0.82,5.0,81.0,49.0,34.0,75.0,63.0,39.0,81.0,,3.0,6.0,150.1,43.0,10.24,38.08
6.23,66.0,1.22,0.0,83.0,50.0,48.0,1.0,3.0,3.0,0.85,4.0,85.0,95.0,45.0,87.0,51.0,37.0,36.0,1.0,5.0,2.0,108.9,60.0,7.79,24.58
5.54,94.0,1.77,1.0,98.0,71.0,54.0,5.0,3.0,7.1,0.99,5.0,69.0,78.0,67.0,98.0,79.0,86.0,48.0,0.0,4.0,4.0,8.5,75.0,4.46,72.3
5.96,75.0,2.33,0.0,50.0,65.0,97.0,5.0,4.0,4.1,0.23,4.0,65.0,98.0,83.0,82.0,67.0,74.0,80.0,0.0,3.0,11.0,106.8,33.0,0.63,54.4
6.22,89.0,1.95,0.0,72.0,90.0,90.0,0.0,4.0,11.0,0.04,7.0,44.0,94.0,85.0,52.0,68.0,31.0,74.0,1.0,4.0,1.0,135.4,71.0,7.4,49.47
7.97,80.0,0.74,0.0,89.0,67.0,36.0,4.0,3.0,11.6,0.01,1.0,40.0,69.0,38.0,90.0,65.0,74.0,64.0,1.0,3.0,0.0,238.4,96.0,11.25,47.11
8.61,62.0,2.3,0.0,75.0,96.0,45.0,0.0,4.0,1.6,0.12,2.0,85.0,64.0,37.0,56.0,77.0,91.0,99.0,0.0,5.0,2.0,77.9,20.0,3.25,37.73
6.51,84.0,1.57,0.0,80.0,82.0,69.0,4.0,4.0,7.0,0.57,0.0,52.0,97.0,80.0,65.0,64.0,44.0,82.0,1.0,1.0,1.0,120.7,43.0,10.5,50.01
6.57,68.0,0.52,0.0,56.0,69.0,64.0,2.0,2.0,8.3,0.03,4.0,79.0,91.0,97.0,99.0,97.0,60.0,36.0,0.0,6.0,6.0,0.3,89.0,6.11,51.45
8.86,56.0,1.09,0.0,87.0,49.0,79.0,0.0,4.0,15.5,0.92,4.0,49.0,87.0,32.0,52.0,65.0,56.0,51.0,0.0,1.0,6.0,249.3,22.0,6.08,42.74
8.42,91.0,1.47,0.0,44.0,65.0,72.0,4.0,2.0,16.7,0.4,2.0,71.0,87.0,72.0,51.0,69.0,38.0,65.0,0.0,4.0,10.0,73.0,46.0,1.76,52.29
8.46,92.0,0.59,1.0,71.0,91.0,61.0,1.0,4.0,15.6,0.78,6.0,77.0,56.0,39.0,40.0,66.0,87.0,71.0,1.0,1.0,0.0,1.2,36.0,8.64,62.51
8.06,68.0,0.75,0.0,42.0,50.0,70.0,0.0,2.0,14.1,0.78,4.0,54.0,92.0,41.0,72.0,54.0,78.0,98.0,,7.0,8.0,151.1,34.0,3.27,35.88
5.92,93.0,1.62,0.0,91.0,73.0,35.0,2.0,2.0,16.8,0.52,6.0,54.0,49.0,75.0,91.0,54.0,86.0,64.0,0.0,6.0,10.0,111.8,58.0,10.7,51.17
7.15,79.0,1.19,1.0,86.0,63.0,56.0,5.0,1.0,4.4,0.86,7.0,96.0,46.0,59.0,94.0,88.0,45.0,68.0,0.0,4.0,4.0,132.6,23.0,7.84,57.58
6.69,74.0,1.96,0.0,74.0,77.0,49.0,5.0,2.0,10.4,0.39,2.0,87.0,98.0,61.0,53.0,62.0,37.0,52.0,1.0,2.0,1.0,136.0,36.0,11.46,35.99
9.88,93.0,2.19,0.0,53.0,89.0,95.0,4.0,0.0,14.8,0.24,1.0,90.0,99.0,92.0,86.0,85.0,48.0,83.0,1.0,1.0,11.0,192.5,31.0,0.54,85.66
7.27,60.0,1.88,1.0,87.0,47.0,38.0,0.0,0.0,0.1,0.28,7.0,59.0,74.0,55.0,82.0,79.0,96.0,90.0,1.0,4.0,9.0,138.9,51.0,1.88,28.46
9.51,71.0,1.36,1.0,70.0,86.0,82.0,3.0,0.0,10.2,0.05,2.0,54.0,91.0,32.0,95.0,53.0,65.0,92.0,1.0,2.0,9.0,67.5,46.0,6.79,51.45
8.34,79.0,1.85,1.0,70.0,65.0,90.0,2.0,4.0,6.1,0.8,5.0,74.0,87.0,52.0,97.0,72.0,89.0,61.0,0.0,7.0,3.0,234.3,63.0,11.49,70.3
8.1,89.0,2.08,0.0,63.0,84.0,99.0,4.0,4.0,15.3,0.23,4.0,96.0,95.0,42.0,43.0,55.0,80.0,57.0,1.0,3.0,11.0,95.3,92.0,2.5,76.27
6.38,59.0,2.1,0.0,62.0,69.0,30.0,1.0,4.0,15.4,0.83,3.0,70.0,68.0,67.0,90.0,96.0,83.0,85.0,0.0,7.0,4.0,72.9,22.0,9.28,41.92
